5D358CDAED0D,,,,,,
time,hwid,type,samples,maxRSSI,mean,stddev
1502206948, '6392B6C5FB53',2,29,-51,-52.51723862,0.828969479
1502206948, '2D1032CDC2EC',3,29,-66,-66.31033325,0.470824778
1502206948, '459F7A08D5D7',2,28,-67,-68.71427917,0.762896001
,,,,,,
1502207008, 'F9632B2DFC58',2,29,-66,-75.58621216,2.897256374
1502207008, '6392B6C5FB53',2,29,-52,-52.65517426,0.552646518
1502207008, '2D1032CDC2EC',3,30,-64,-67.09999847,0.758855224
1502207008, '459F7A08D5D7',2,28,-67,-68.89286804,1.133315086
,,,,,,
1502207068, 'F9632B2DFC58',2,29,-74,-77.37930298,1.934902906
1502207068, '6392B6C5FB53',2,30,-52,-52.90000153,0.547722399
1502207068, '2D1032CDC2EC',3,29,-66,-66.41379547,0.501230538
1502207068, '459F7A08D5D7',2,27,-68,-69.07407379,0.474417567
,,,,,,
1502207128, 'F9632B2DFC58',2,28,-72,-76.28572083,2.401495695
1502207128, '6392B6C5FB53',2,30,-52,-53.33333206,0.660894573
1502207128, '2D1032CDC2EC',3,30,-63,-66.43333435,0.817200541
1502207128, 'DAD655CD510A',2,30,-54,-54.96666336,0.182574332
,,,,,,
1502207188, 'F9632B2DFC58',2,27,-74,-76.22222137,1.450021148
1502207188, '6392B6C5FB53',2,30,-51,-52.8666687,1.479359865
1502207188, '2D1032CDC2EC',3,28,-66,-66.74999237,0.64549607
1502207188, '459F7A08D5D7',2,30,-68,-69.69999695,0.79437542
,,,,,,
1502207248, 'F9632B2DFC58',2,28,-73,-76.89286041,2.935597181
1502207248, '6392B6C5FB53',2,29,-49,-51.93103409,0.883622169
1502207248, '2D1032CDC2EC',3,29,-66,-66.93103027,0.593477905
1502207248, '459F7A08D5D7',2,28,-67,-68.39286804,0.916488647
,,,,,,
1502207308, 'F9632B2DFC58',2,28,-75,-77.25,1.236033559
1502207308, '2D1032CDC2EC',3,29,-66,-66.48274994,0.508547902
1502207308, '459F7A08D5D7',2,30,-68,-68.63333893,0.490132153
1502207308, 'DAD655CD510A',2,30,-54,-55.1333313,0.434172183
,,,,,,
1502207368, 'F9632B2DFC58',2,25,-75,-78.11999512,1.641137004
1502207368, '6392B6C5FB53',2,30,-52,-52.73333359,1.112106562
1502207368, '2D1032CDC2EC',3,28,-66,-66.96427917,0.792661488
