DAD655CD510A
source,time,hwid,type,samples,maxRSSI,mean,stddev
DAD655CD510A,1502474662,9A34ECDEA99E,2,29,-66,-67.069,2.65829
DAD655CD510A,1502474662,6392B6C5FB53,2,20,-52,-52.0,0.0
DAD655CD510A,1502474722,F9632B2DFC58,2,28,-72,-77.3929,3.26983
DAD655CD510A,1502474722,459F7A08D5D7,2,26,-64,-68.6538,4.60385
DAD655CD510A,1502474722,5D358CDAED0D,2,30,-51,-54.0667,1.98152
DAD655CD510A,1502474722,9A34ECDEA99E,2,29,-66,-68.4483,2.38427
DAD655CD510A,1502474722,F9632B2DFC58,2,28,-72,-77.3929,3.26983
DAD655CD510A,1502474722,459F7A08D5D7,2,26,-64,-68.6538,4.60385
DAD655CD510A,1502474722,5D358CDAED0D,2,30,-51,-54.0667,1.98152
DAD655CD510A,1502474722,9A34ECDEA99E,2,29,-66,-68.4483,2.38427
DAD655CD510A,1502474782,F9632B2DFC58,2,24,-75,-76.9167,1.55806
DAD655CD510A,1502474782,9A34ECDEA99E,2,30,-66,-67.2,2.39828
DAD655CD510A,1502474782,6392B6C5FB53,2,20,-52,-52.15,0.489361
DAD655CD510A,1502474782,5D358CDAED0D,2,28,-54,-54.3214,0.475593
DAD655CD510A,1502474782,F9632B2DFC58,2,24,-75,-76.9167,1.55806
DAD655CD510A,1502474782,9A34ECDEA99E,2,30,-66,-67.2,2.39828
DAD655CD510A,1502474782,6392B6C5FB53,2,20,-52,-52.15,0.489361
DAD655CD510A,1502474782,5D358CDAED0D,2,28,-54,-54.3214,0.475593
DAD655CD510A,1502474842,5D358CDAED0D,2,30,-54,-54.1333,0.345745
DAD655CD510A,1502474842,F9632B2DFC58,2,27,-76,-78.2222,1.82574
DAD655CD510A,1502474842,9A34ECDEA99E,2,27,-65,-66.6667,1.1094
DAD655CD510A,1502474842,6392B6C5FB53,2,20,-52,-52.0,0.0
DAD655CD510A,1502474842,5D358CDAED0D,2,30,-54,-54.1333,0.345745
DAD655CD510A,1502474842,F9632B2DFC58,2,27,-76,-78.2222,1.82574
DAD655CD510A,1502474842,9A34ECDEA99E,2,27,-65,-66.6667,1.1094
DAD655CD510A,1502474842,6392B6C5FB53,2,20,-52,-52.0,0.0
DAD655CD510A,1502474902,F9632B2DFC58,2,24,-74,-77.0,1.38313
DAD655CD510A,1502474902,6392B6C5FB53,2,20,-51,-51.95,0.223607
DAD655CD510A,1502474902,9A34ECDEA99E,2,30,-66,-66.7333,0.739679
DAD655CD510A,1502474902,459F7A08D5D7,2,29,-66,-66.6552,2.05767
DAD655CD510A,1502474902,F9632B2DFC58,2,24,-74,-77.0,1.38313
DAD655CD510A,1502474902,6392B6C5FB53,2,20,-51,-51.95,0.223607
DAD655CD510A,1502474902,9A34ECDEA99E,2,30,-66,-66.7333,0.739679
DAD655CD510A,1502474902,459F7A08D5D7,2,29,-66,-66.6552,2.05767
DAD655CD510A,1502474962,5D358CDAED0D,2,30,-54,-54.3333,0.479464
DAD655CD510A,1502474962,9A34ECDEA99E,2,27,-67,-68.4444,2.27585
DAD655CD510A,1502474962,6392B6C5FB53,2,20,-52,-52.05,0.223607
DAD655CD510A,1502474962,459F7A08D5D7,2,27,-66,-66.8148,1.92228
DAD655CD510A,1502474962,5D358CDAED0D,2,30,-54,-54.3333,0.479464
DAD655CD510A,1502474962,9A34ECDEA99E,2,27,-67,-68.4444,2.27585
DAD655CD510A,1502474962,6392B6C5FB53,2,20,-52,-52.05,0.223607
DAD655CD510A,1502474962,459F7A08D5D7,2,27,-66,-66.8148,1.92228
DAD655CD510A,1502475022,F9632B2DFC58,2,28,-76,-78.7857,2.11445
DAD655CD510A,1502475022,5D358CDAED0D,2,30,-54,-54.5,0.572351
DAD655CD510A,1502475022,9A34ECDEA99E,2,29,-66,-68.6552,3.64766
DAD655CD510A,1502475022,6392B6C5FB53,2,20,-51,-51.85,0.366348
DAD655CD510A,1502475022,F9632B2DFC58,2,28,-76,-78.7857,2.11445
DAD655CD510A,1502475022,5D358CDAED0D,2,30,-54,-54.5,0.572351
DAD655CD510A,1502475022,9A34ECDEA99E,2,29,-66,-68.6552,3.64766
DAD655CD510A,1502475022,6392B6C5FB53,2,20,-51,-51.85,0.366348
DAD655CD510A,1502475082,F9632B2DFC58,2,28,-74,-77.9286,1.15241
DAD655CD510A,1502475082,5D358CDAED0D,2,30,-54,-54.8,0.406839
DAD655CD510A,1502475082,9A34ECDEA99E,2,30,-63,-66.3667,0.88992
DAD655CD510A,1502475082,6392B6C5FB53,2,20,-51,-51.95,0.223607
DAD655CD510A,1502475082,F9632B2DFC58,2,28,-74,-77.9286,1.15241
DAD655CD510A,1502475082,5D358CDAED0D,2,30,-54,-54.8,0.406839
DAD655CD510A,1502475082,9A34ECDEA99E,2,30,-63,-66.3667,0.88992
DAD655CD510A,1502475082,6392B6C5FB53,2,20,-51,-51.95,0.223607
DAD655CD510A,1502475142,5D358CDAED0D,2,28,-54,-54.7857,0.417856
DAD655CD510A,1502475142,9A34ECDEA99E,2,30,-65,-67.0,2.61296
DAD655CD510A,1502475142,6392B6C5FB53,2,20,-51,-52.0,0.324443
DAD655CD510A,1502475142,459F7A08D5D7,2,30,-65,-70.1667,3.33305
DAD655CD510A,1502475142,5D358CDAED0D,2,28,-54,-54.7857,0.417856
DAD655CD510A,1502475142,9A34ECDEA99E,2,30,-65,-67.0,2.61296
DAD655CD510A,1502475142,6392B6C5FB53,2,20,-51,-52.0,0.324443
DAD655CD510A,1502475142,459F7A08D5D7,2,30,-65,-70.1667,3.33305
DAD655CD510A,1502475202,F9632B2DFC58,2,25,-77,-79.4,1.38444
DAD655CD510A,1502475202,5D358CDAED0D,2,29,-54,-54.2414,0.435494
DAD655CD510A,1502475202,9A34ECDEA99E,2,29,-66,-66.4138,0.50123
DAD655CD510A,1502475202,6392B6C5FB53,2,23,-52,-52.2174,0.671262
DAD655CD510A,1502475202,F9632B2DFC58,2,25,-77,-79.4,1.38444
DAD655CD510A,1502475202,5D358CDAED0D,2,29,-54,-54.2414,0.435494
DAD655CD510A,1502475202,9A34ECDEA99E,2,29,-66,-66.4138,0.50123
DAD655CD510A,1502475202,6392B6C5FB53,2,23,-52,-52.2174,0.671262
DAD655CD510A,1502475262,F9632B2DFC58,2,27,-71,-79.2222,2.8734
DAD655CD510A,1502475262,5D358CDAED0D,2,29,-53,-53.7586,0.435493
DAD655CD510A,1502475262,9A34ECDEA99E,2,29,-66,-67.069,0.798708
DAD655CD510A,1502475262,6392B6C5FB53,2,30,-52,-52.1,0.305129
DAD655CD510A,1502475262,F9632B2DFC58,2,27,-71,-79.2222,2.8734
DAD655CD510A,1502475262,5D358CDAED0D,2,29,-53,-53.7586,0.435493
DAD655CD510A,1502475262,9A34ECDEA99E,2,29,-66,-67.069,0.798708
DAD655CD510A,1502475262,6392B6C5FB53,2,30,-52,-52.1,0.305129
DAD655CD510A,1502475322,F9632B2DFC58,2,27,-77,-83.0,3.31663
DAD655CD510A,1502475322,5D358CDAED0D,2,30,-52,-53.7333,0.784915
DAD655CD510A,1502475322,9A34ECDEA99E,2,28,-65,-67.5357,2.68717
DAD655CD510A,1502475322,6392B6C5FB53,2,30,-51,-51.9667,0.413841
DAD655CD510A,1502475322,F9632B2DFC58,2,27,-77,-83.0,3.31663
DAD655CD510A,1502475322,5D358CDAED0D,2,30,-52,-53.7333,0.784915
DAD655CD510A,1502475322,9A34ECDEA99E,2,28,-65,-67.5357,2.68717
DAD655CD510A,1502475322,6392B6C5FB53,2,30,-51,-51.9667,0.413841
DAD655CD510A,1502475382,F9632B2DFC58,2,23,-82,-86.7826,2.50375
DAD655CD510A,1502475382,5D358CDAED0D,2,29,-52,-53.8276,0.710581
DAD655CD510A,1502475382,9A34ECDEA99E,2,27,-66,-67.8148,1.3312
DAD655CD510A,1502475382,6392B6C5FB53,2,28,-52,-52.3214,0.475594
DAD655CD510A,1502475382,F9632B2DFC58,2,23,-82,-86.7826,2.50375
DAD655CD510A,1502475382,5D358CDAED0D,2,29,-52,-53.8276,0.710581
DAD655CD510A,1502475382,9A34ECDEA99E,2,27,-66,-67.8148,1.3312
DAD655CD510A,1502475382,6392B6C5FB53,2,28,-52,-52.3214,0.475594
DAD655CD510A,1502475442,5D358CDAED0D,2,30,-53,-54.1333,0.571345
DAD655CD510A,1502475442,9A34ECDEA99E,2,28,-66,-67.3214,0.904866
DAD655CD510A,1502475442,6392B6C5FB53,2,29,-52,-52.7931,0.559292
DAD655CD510A,1502475442,459F7A08D5D7,2,29,-69,-73.2069,1.80038
DAD655CD510A,1502475442,5D358CDAED0D,2,30,-53,-54.1333,0.571345
DAD655CD510A,1502475442,9A34ECDEA99E,2,28,-66,-67.3214,0.904866
DAD655CD510A,1502475442,6392B6C5FB53,2,29,-52,-52.7931,0.559292
DAD655CD510A,1502475442,459F7A08D5D7,2,29,-69,-73.2069,1.80038
DAD655CD510A,1502475502,F9632B2DFC58,2,28,-73,-78.8214,2.61128
DAD655CD510A,1502475502,5D358CDAED0D,2,29,-53,-54.3793,0.621851
DAD655CD510A,1502475502,9A34ECDEA99E,2,29,-66,-66.4483,0.572352
DAD655CD510A,1502475502,6392B6C5FB53,2,28,-52,-52.3929,0.497347
DAD655CD510A,1502475502,F9632B2DFC58,2,28,-73,-78.8214,2.61128
DAD655CD510A,1502475502,5D358CDAED0D,2,29,-53,-54.3793,0.621851
DAD655CD510A,1502475502,9A34ECDEA99E,2,29,-66,-66.4483,0.572352
DAD655CD510A,1502475502,6392B6C5FB53,2,28,-52,-52.3929,0.497347
DAD655CD510A,1502475562,F9632B2DFC58,2,25,-81,-83.76,2.47117
DAD655CD510A,1502475562,5D358CDAED0D,2,30,-54,-54.8333,0.379049
DAD655CD510A,1502475562,9A34ECDEA99E,2,28,-65,-66.6429,2.5271
DAD655CD510A,1502475562,6392B6C5FB53,2,30,-52,-52.0667,0.365149
DAD655CD510A,1502475562,F9632B2DFC58,2,25,-81,-83.76,2.47117
DAD655CD510A,1502475562,5D358CDAED0D,2,30,-54,-54.8333,0.379049
DAD655CD510A,1502475562,9A34ECDEA99E,2,28,-65,-66.6429,2.5271
DAD655CD510A,1502475562,6392B6C5FB53,2,30,-52,-52.0667,0.365149
DAD655CD510A,1502475622,F9632B2DFC58,2,26,-77,-80.0769,1.62291
DAD655CD510A,1502475622,5D358CDAED0D,2,30,-54,-55.1667,0.461133
DAD655CD510A,1502475622,9A34ECDEA99E,2,29,-65,-66.2069,1.73985
DAD655CD510A,1502475622,6392B6C5FB53,2,29,-52,-52.3793,0.493804
DAD655CD510A,1502475622,F9632B2DFC58,2,26,-77,-80.0769,1.62291
DAD655CD510A,1502475622,5D358CDAED0D,2,30,-54,-55.1667,0.461133
DAD655CD510A,1502475622,9A34ECDEA99E,2,29,-65,-66.2069,1.73985
DAD655CD510A,1502475622,6392B6C5FB53,2,29,-52,-52.3793,0.493804
DAD655CD510A,1502475682,F9632B2DFC58,2,23,-72,-80.0,2.84446
DAD655CD510A,1502475682,5D358CDAED0D,2,30,-53,-54.2333,0.504008
DAD655CD510A,1502475682,9A34ECDEA99E,2,28,-66,-67.8214,1.27812
DAD655CD510A,1502475682,6392B6C5FB53,2,29,-52,-52.6897,0.603765
DAD655CD510A,1502475682,F9632B2DFC58,2,23,-72,-80.0,2.84446
DAD655CD510A,1502475682,5D358CDAED0D,2,30,-53,-54.2333,0.504008
DAD655CD510A,1502475682,9A34ECDEA99E,2,28,-66,-67.8214,1.27812
DAD655CD510A,1502475682,6392B6C5FB53,2,29,-52,-52.6897,0.603765
DAD655CD510A,1502475742,9A34ECDEA99E,2,28,-66,-69.4286,2.16758
DAD655CD510A,1502475742,F9632B2DFC58,2,25,-74,-78.72,3.25986
DAD655CD510A,1502475742,5D358CDAED0D,2,30,-53,-54.2,0.550862
DAD655CD510A,1502475742,6392B6C5FB53,2,30,-52,-52.7,0.466091
DAD655CD510A,1502475802,9A34ECDEA99E,2,30,-64,-67.1333,1.79527
DAD655CD510A,1502475802,F9632B2DFC58,2,28,-75,-79.1429,2.79834
DAD655CD510A,1502475802,5D358CDAED0D,2,30,-55,-55.3667,0.668674
DAD655CD510A,1502475802,6392B6C5FB53,2,30,-51,-52.3667,0.808717
DAD655CD510A,1502475802,9A34ECDEA99E,2,30,-64,-67.1333,1.79527
DAD655CD510A,1502475802,F9632B2DFC58,2,28,-75,-79.1429,2.79834
DAD655CD510A,1502475802,5D358CDAED0D,2,30,-55,-55.3667,0.668674
DAD655CD510A,1502475802,6392B6C5FB53,2,30,-51,-52.3667,0.808717
DAD655CD510A,1502475862,9A34ECDEA99E,2,27,-65,-68.0371,3.21632
DAD655CD510A,1502475862,5D358CDAED0D,2,30,-53,-54.6333,0.556053
DAD655CD510A,1502475862,6392B6C5FB53,2,30,-48,-51.9333,0.827682
DAD655CD510A,1502475862,459F7A08D5D7,2,29,-63,-64.7241,1.09859
DAD655CD510A,1502475862,9A34ECDEA99E,2,27,-65,-68.0371,3.21632
DAD655CD510A,1502475862,5D358CDAED0D,2,30,-53,-54.6333,0.556053
DAD655CD510A,1502475862,6392B6C5FB53,2,30,-48,-51.9333,0.827682
DAD655CD510A,1502475862,459F7A08D5D7,2,29,-63,-64.7241,1.09859
DAD655CD510A,1502475862,9A34ECDEA99E,2,27,-65,-68.0371,3.21632
DAD655CD510A,1502475862,5D358CDAED0D,2,30,-53,-54.6333,0.556053
DAD655CD510A,1502475862,6392B6C5FB53,2,30,-48,-51.9333,0.827682
DAD655CD510A,1502475862,459F7A08D5D7,2,29,-63,-64.7241,1.09859
DAD655CD510A,1502475922,9A34ECDEA99E,2,29,-66,-70.6207,2.69144
DAD655CD510A,1502475922,F9632B2DFC58,2,26,-71,-77.3077,2.41279
DAD655CD510A,1502475922,5D358CDAED0D,2,30,-52,-54.3333,0.958926
DAD655CD510A,1502475922,6392B6C5FB53,2,29,-51,-52.2759,0.648986
DAD655CD510A,1502475922,9A34ECDEA99E,2,29,-66,-70.6207,2.69144
DAD655CD510A,1502475922,F9632B2DFC58,2,26,-71,-77.3077,2.41279
DAD655CD510A,1502475922,5D358CDAED0D,2,30,-52,-54.3333,0.958926
DAD655CD510A,1502475922,6392B6C5FB53,2,29,-51,-52.2759,0.648986
DAD655CD510A,1502475982,9A34ECDEA99E,2,29,-64,-67.0,2.84102
DAD655CD510A,1502475982,F9632B2DFC58,2,27,-76,-81.1852,2.7038
DAD655CD510A,1502475982,5D358CDAED0D,2,30,-53,-53.7333,0.639684
DAD655CD510A,1502475982,6392B6C5FB53,2,30,-51,-52.1333,0.571346
DAD655CD510A,1502475982,9A34ECDEA99E,2,29,-64,-67.0,2.84102
DAD655CD510A,1502475982,F9632B2DFC58,2,27,-76,-81.1852,2.7038
DAD655CD510A,1502475982,5D358CDAED0D,2,30,-53,-53.7333,0.639684
DAD655CD510A,1502475982,6392B6C5FB53,2,30,-51,-52.1333,0.571346
DAD655CD510A,1502476042,9A34ECDEA99E,2,28,-64,-65.8214,2.35786
DAD655CD510A,1502476042,F9632B2DFC58,2,19,-79,-84.4211,3.02427
DAD655CD510A,1502476042,5D358CDAED0D,2,29,-54,-55.1379,0.953348
DAD655CD510A,1502476042,6392B6C5FB53,2,30,-52,-52.4333,0.504008
DAD655CD510A,1502476042,9A34ECDEA99E,2,28,-64,-65.8214,2.35786
DAD655CD510A,1502476042,F9632B2DFC58,2,19,-79,-84.4211,3.02427
DAD655CD510A,1502476042,5D358CDAED0D,2,29,-54,-55.1379,0.953348
DAD655CD510A,1502476042,6392B6C5FB53,2,30,-52,-52.4333,0.504008
DAD655CD510A,1502476102,9A34ECDEA99E,2,29,-66,-67.6552,2.96739
DAD655CD510A,1502476102,5D358CDAED0D,2,29,-53,-56.3793,1.04928
DAD655CD510A,1502476102,6392B6C5FB53,2,30,-52,-52.5667,0.626063
DAD655CD510A,1502476102,F9632B2DFC58,2,18,-80,-83.5,4.03295
DAD655CD510A,1502476102,9A34ECDEA99E,2,29,-66,-67.6552,2.96739
DAD655CD510A,1502476102,5D358CDAED0D,2,29,-53,-56.3793,1.04928
DAD655CD510A,1502476102,6392B6C5FB53,2,30,-52,-52.5667,0.626063
DAD655CD510A,1502476102,F9632B2DFC58,2,18,-80,-83.5,4.03295
DAD655CD510A,1502476102,9A34ECDEA99E,2,29,-66,-67.6552,2.96739
DAD655CD510A,1502476102,5D358CDAED0D,2,29,-53,-56.3793,1.04928
DAD655CD510A,1502476102,6392B6C5FB53,2,30,-52,-52.5667,0.626063
DAD655CD510A,1502476102,F9632B2DFC58,2,18,-80,-83.5,4.03295
DAD655CD510A,1502476162,F9632B2DFC58,2,16,-82,-85.6875,2.75
DAD655CD510A,1502476162,6392B6C5FB53,2,30,-52,-53.2,0.550862
DAD655CD510A,1502476162,459F7A08D5D7,2,30,-65,-66.2,0.610255
DAD655CD510A,1502476162,9A34ECDEA99E,2,28,-64,-66.7857,1.13389
DAD655CD510A,1502476162,F9632B2DFC58,2,16,-82,-85.6875,2.75
DAD655CD510A,1502476162,6392B6C5FB53,2,30,-52,-53.2,0.550862
DAD655CD510A,1502476162,459F7A08D5D7,2,30,-65,-66.2,0.610255
DAD655CD510A,1502476162,9A34ECDEA99E,2,28,-64,-66.7857,1.13389
DAD655CD510A,1502476222,9A34ECDEA99E,2,29,-66,-66.1379,0.7894
DAD655CD510A,1502476222,F9632B2DFC58,2,19,-82,-86.2632,2.82532
DAD655CD510A,1502476222,6392B6C5FB53,2,29,-53,-53.3793,0.493805
DAD655CD510A,1502476222,459F7A08D5D7,2,29,-66,-67.0,2.952
DAD655CD510A,1502476222,9A34ECDEA99E,2,29,-66,-66.1379,0.7894
DAD655CD510A,1502476222,F9632B2DFC58,2,19,-82,-86.2632,2.82532
DAD655CD510A,1502476222,6392B6C5FB53,2,29,-53,-53.3793,0.493805
DAD655CD510A,1502476222,459F7A08D5D7,2,29,-66,-67.0,2.952
DAD655CD510A,1502476282,9A34ECDEA99E,2,28,-64,-66.2143,2.4092
DAD655CD510A,1502476282,F9632B2DFC58,2,23,-79,-82.6087,2.60662
DAD655CD510A,1502476282,5D358CDAED0D,2,29,-54,-55.3103,0.541393
DAD655CD510A,1502476282,6392B6C5FB53,2,30,-52,-52.9,0.402578
DAD655CD510A,1502476282,9A34ECDEA99E,2,28,-64,-66.2143,2.4092
DAD655CD510A,1502476282,F9632B2DFC58,2,23,-79,-82.6087,2.60662
DAD655CD510A,1502476282,5D358CDAED0D,2,29,-54,-55.3103,0.541393
DAD655CD510A,1502476282,6392B6C5FB53,2,30,-52,-52.9,0.402578
DAD655CD510A,1502476342,9A34ECDEA99E,2,28,-64,-65.9286,2.08928
DAD655CD510A,1502476342,F9632B2DFC58,2,21,-80,-84.6667,2.90402
DAD655CD510A,1502476342,5D358CDAED0D,2,30,-54,-55.2667,0.583293
DAD655CD510A,1502476342,6392B6C5FB53,2,30,-52,-52.5,0.508548
DAD655CD510A,1502476342,9A34ECDEA99E,2,28,-64,-65.9286,2.08928
DAD655CD510A,1502476342,F9632B2DFC58,2,21,-80,-84.6667,2.90402
DAD655CD510A,1502476342,5D358CDAED0D,2,30,-54,-55.2667,0.583293
DAD655CD510A,1502476342,6392B6C5FB53,2,30,-52,-52.5,0.508548
DAD655CD510A,1502476402,9A34ECDEA99E,2,30,-63,-65.3,1.76459
DAD655CD510A,1502476402,F9632B2DFC58,2,21,-81,-84.0,2.14476
DAD655CD510A,1502476402,5D358CDAED0D,2,30,-55,-55.9,0.711967
DAD655CD510A,1502476402,6392B6C5FB53,2,30,-51,-51.8333,0.461133
