5D358CDAED0D
time,hwid,type,samples,maxRSSI,mean,stddev
  (1502293379, '94DC6692F976', 3, 28, -48, -49.57143020629883, 0.6341263651847839)
  (1502293379, '2D1032CDC2EC', 3, 29, -49, -49.965511322021484, 0.6257984042167664)]]
[[ (1502293439, 'F9632B2DFC58', 2, 27, -69, -70.55554962158203, 0.6979815363883972)
  (1502293439, '94DC6692F976', 3, 30, -46, -48.73333740234375, 1.436790108680725)
  (1502293439, '2D1032CDC2EC', 3, 30, -47, -49.20000457763672, 1.1566890478134155)
  (1502293439, '6392B6C5FB53', 2, 29, -47, -47.24138259887695, 0.43549448251724243)]]
[[ (1502293499, 'F9632B2DFC58', 2, 26, -69, -70.57691192626953, 0.8086086511611938)
  (1502293499, 'DAD655CD510A', 2, 30, -55, -57.30000686645508, 0.9878566265106201)
  (1502293499, '94DC6692F976', 3, 30, -49, -49.899993896484375, 0.8030110001564026)
  (1502293499, '2D1032CDC2EC', 3, 30, -47, -48.89999771118164, 1.028894066810608)]]
[[ (1502293559, 'F9632B2DFC58', 2, 28, -70, -71.10714721679688, 0.7373262643814087)
  (1502293559, 'DAD655CD510A', 2, 30, -58, -59.70000457763672, 1.0875447988510132)
  (1502293559, '94DC6692F976', 3, 30, -49, -50.70000076293945, 0.9523119926452637)
  (1502293559, '2D1032CDC2EC', 3, 30, -49, -49.833335876464844, 0.6477193832397461)]]
[[ (1502293619, 'F9632B2DFC58', 2, 29, -70, -70.89654541015625, 0.7720485925674438)
  (1502293619, 'DAD655CD510A', 2, 30, -58, -59.39999771118164, 0.7701318264007568)
  (1502293619, '94DC6692F976', 3, 26, -48, -50.57692337036133, 1.6043199300765991)
  (1502293619, '2D1032CDC2EC', 3, 29, -48, -50.51723861694336, 1.0219275951385498)]]
[[ (1502293679, 'F9632B2DFC58', 2, 30, -69, -70.30000305175781, 0.836661696434021)
  (1502293679, 'DAD655CD510A', 2, 30, -57, -57.9666633605957, 0.18257427215576172)
  (1502293679, '94DC6692F976', 3, 28, -50, -50.821434020996094, 0.772372841835022)
  (1502293679, '2D1032CDC2EC', 3, 30, -49, -50.0, 0.6432681083679199)]]
[[ (1502293739, 'F9632B2DFC58', 2, 27, -70, -71.74073791503906, 1.430243968963623)
  (1502293739, 'DAD655CD510A', 2, 30, -57, -58.16666793823242, 0.4611334502696991)
  (1502293739, '94DC6692F976', 3, 30, -50, -50.73333740234375, 0.6396843791007996)
  (1502293739, '2D1032CDC2EC', 3, 29, -50, -51.10344314575195, 0.5570859909057617)]]
[[ (1502293799, '9A34ECDEA99E', 2, 30, -58, -59.0333366394043, 0.41384223103523254)
  (1502293799, 'DAD655CD510A', 2, 30, -56, -58.633331298828125, 1.4259514808654785)
  (1502293799, '94DC6692F976', 3, 30, -50, -51.000003814697266, 0.5872203707695007)
  (1502293799, '2D1032CDC2EC', 3, 30, -50, -51.30000305175781, 0.702213704586029)]]
[[ (1502293859, '9A34ECDEA99E', 2, 30, -58, -58.866668701171875, 0.5713462829589844)
  (1502293859, 'F9632B2DFC58', 2, 27, -71, -73.1851806640625, 1.3019850254058838)
  (1502293859, 'DAD655CD510A', 2, 29, -57, -58.20689392089844, 0.7736406922340393)
  (1502293859, '94DC6692F976', 3, 30, -50, -52.03333282470703, 0.8087168335914612)]]
[[ (1502293919, '9A34ECDEA99E', 2, 29, -58, -58.82758712768555, 0.6017217636108398)
  (1502293919, 'F9632B2DFC58', 2, 29, -71, -75.68965148925781, 1.6279582977294922)
  (1502293919, 'DAD655CD510A', 2, 28, -57, -58.0714225769043, 0.857584536075592)
  (1502293919, '2D1032CDC2EC', 3, 29, -49, -50.17241287231445, 0.7105813026428223)]]
[[ (1502293979, '9A34ECDEA99E', 2, 30, -57, -57.9333381652832, 0.5832931399345398)
  (1502293979, 'F9632B2DFC58', 2, 28, -70, -71.89286041259766, 0.9560406804084778)
  (1502293979, 'DAD655CD510A', 2, 29, -57, -58.7931022644043, 1.1765376329421997)
  (1502293979, '94DC6692F976', 3, 29, -51, -51.965511322021484, 0.6258007884025574)]]
[[ (1502294039, '9A34ECDEA99E', 2, 30, -57, -57.966670989990234, 0.41384047269821167)
  (1502294039, 'F9632B2DFC58', 2, 27, -71, -72.96296691894531, 0.8979238271713257)
  (1502294039, 'DAD655CD510A', 2, 29, -59, -60.89655303955078, 1.4722387790679932)
  (1502294039, '94DC6692F976', 3, 30, -47, -48.766666412353516, 1.1943352222442627)]]
[[ (1502294099, '9A34ECDEA99E', 2, 29, -57, -57.896549224853516, 0.673202395439148)
  (1502294099, 'F9632B2DFC58', 2, 29, -73, -75.00000762939453, 1.195230484008789)
  (1502294099, 'DAD655CD510A', 2, 30, -58, -61.16666030883789, 1.1768829822540283)
  (1502294099, '94DC6692F976', 3, 29, -47, -48.55173110961914, 0.9851107597351074)]]
[[ (1502294159, '9A34ECDEA99E', 2, 29, -57, -58.31034469604492, 0.5413903594017029)
  (1502294159, 'DAD655CD510A', 2, 28, -58, -58.96428298950195, 0.9993388056755066)
  (1502294159, '94DC6692F976', 3, 30, -48, -49.233333587646484, 0.9714308381080627)
  (1502294159, '2D1032CDC2EC', 3, 30, -51, -52.13332748413086, 0.628811240196228)]]
[[ (1502294219, '9A34ECDEA99E', 2, 30, -58, -58.43333053588867, 0.6789096593856812)
  (1502294219, 'F9632B2DFC58', 2, 30, -69, -72.0, 0.946865975856781)
  (1502294219, 'DAD655CD510A', 2, 30, -57, -60.53333282470703, 1.6760663986206055)
  (1502294219, '2D1032CDC2EC', 3, 30, -51, -52.233333587646484, 1.0400041341781616)]]
[[ (1502294279, '9A34ECDEA99E', 2, 29, -57, -57.93103790283203, 0.45755741000175476)
  (1502294279, 'F9632B2DFC58', 2, 27, -71, -71.77777862548828, 1.012738585472107)
  (1502294279, 'DAD655CD510A', 2, 29, -59, -60.72413635253906, 1.1306297779083252)
  (1502294279, '94DC6692F976', 3, 29, -44, -44.7931022644043, 0.41225114464759827)]]
[[ (1502294339, 'F9632B2DFC58', 2, 24, -71, -73.08333587646484, 1.411649465560913)
  (1502294339, 'DAD655CD510A', 2, 30, -57, -60.89999771118164, 1.4467576742172241)
  (1502294339, '94DC6692F976', 3, 27, -44, -47.33333206176758, 1.839732050895691)
  (1502294339, '2D1032CDC2EC', 3, 26, -47, -50.9615364074707, 1.4827206134796143)]]
[[ (1502294399, '9A34ECDEA99E', 2, 30, -58, -58.46666717529297, 0.5074160099029541)
  (1502294399, 'F9632B2DFC58', 2, 28, -70, -71.82144165039062, 1.2488048076629639)
  (1502294399, 'DAD655CD510A', 2, 29, -59, -60.655174255371094, 0.8974503874778748)
  (1502294399, '94DC6692F976', 3, 29, -46, -47.82759094238281, 0.5391107201576233)]]
[[ (1502294459, '9A34ECDEA99E', 2, 28, -59, -59.85714340209961, 0.5245302319526672)
  (1502294459, 'DAD655CD510A', 2, 29, -60, -60.93103790283203, 0.6508803367614746)
  (1502294459, '94DC6692F976', 3, 30, -46, -48.43333435058594, 1.6333452463150024)
  (1502294459, '2D1032CDC2EC', 3, 28, -42, -47.89285659790039, 1.7070517539978027)]]
[[ (1502294519, '9A34ECDEA99E', 2, 29, -60, -60.10344696044922, 0.3099343180656433)
  (1502294519, 'DAD655CD510A', 2, 29, -61, -61.72413635253906, 0.4548584222793579)
  (1502294519, '94DC6692F976', 3, 29, -45, -46.620689392089844, 0.5614895224571228)
  (1502294519, '2D1032CDC2EC', 3, 29, -48, -48.620689392089844, 0.49380359053611755)]]
[[ (1502294579, '9A34ECDEA99E', 2, 29, -59, -59.655174255371094, 0.6695348620414734)
  (1502294579, 'DAD655CD510A', 2, 27, -58, -60.48147964477539, 1.1887403726577759)
  (1502294579, '94DC6692F976', 3, 28, -46, -47.10714340209961, 0.4973478317260742)
  (1502294579, '2D1032CDC2EC', 3, 30, -47, -47.39999771118164, 0.6214550137519836)]]
[[ (1502294639, '9A34ECDEA99E', 2, 30, -58, -58.70000076293945, 0.7943764925003052)
  (1502294639, 'DAD655CD510A', 2, 30, -57, -58.5, 0.9737961292266846)
  (1502294639, '94DC6692F976', 3, 28, -46, -46.96428298950195, 0.331343412399292)
  (1502294639, '2D1032CDC2EC', 3, 30, -46, -46.79999923706055, 0.4068376123905182)]]
[[ (1502294699, '9A34ECDEA99E', 2, 28, -56, -58.82142639160156, 0.8189226984977722)
  (1502294699, 'DAD655CD510A', 2, 30, -56, -58.233341217041016, 0.8583582043647766)
  (1502294699, '94DC6692F976', 3, 30, -46, -46.900001525878906, 0.3051288425922394)
  (1502294699, '2D1032CDC2EC', 3, 28, -46, -46.92857360839844, 0.2622651755809784)]]
[[ (1502294759, '9A34ECDEA99E', 2, 30, -58, -58.900001525878906, 0.4806605279445648)
  (1502294759, 'DAD655CD510A', 2, 30, -56, -58.600006103515625, 0.7701314687728882)
  (1502294759, '94DC6692F976', 3, 30, -46, -49.733333587646484, 1.8742064237594604)
  (1502294759, '6392B6C5FB53', 2, 29, -46, -46.896549224853516, 0.3099352717399597)]]
[[ (1502294819, '9A34ECDEA99E', 2, 30, -59, -59.0333366394043, 0.18257445096969604)
  (1502294819, 'DAD655CD510A', 2, 30, -58, -58.23333740234375, 0.43018338084220886)
  (1502294819, '94DC6692F976', 3, 30, -50, -50.633331298828125, 0.49013209342956543)
  (1502294819, '2D1032CDC2EC', 3, 30, -46, -46.86666488647461, 0.345745325088501)]]
[[ (1502294879, '9A34ECDEA99E', 2, 29, -57, -58.965511322021484, 0.778404951095581)
  (1502294879, 'DAD655CD510A', 2, 28, -57, -58.14285659790039, 0.44839516282081604)
  (1502294879, '94DC6692F976', 3, 29, -50, -50.65517044067383, 0.66953444480896)
  (1502294879, '2D1032CDC2EC', 3, 30, -46, -47.266666412353516, 0.6914915442466736)]]
[[ (1502294939, '9A34ECDEA99E', 2, 28, -58, -59.71428680419922, 0.7628961801528931)
  (1502294939, 'DAD655CD510A', 2, 29, -55, -57.068965911865234, 0.997534453868866)
  (1502294939, '94DC6692F976', 3, 30, -49, -50.633331298828125, 0.8502877950668335)
  (1502294939, '2D1032CDC2EC', 3, 29, -47, -47.448272705078125, 0.5723515748977661)]]
[[ (1502294999, '9A34ECDEA99E', 2, 27, -59, -59.40740966796875, 0.5723939538002014)
  (1502294999, 'DAD655CD510A', 2, 29, -56, -58.965518951416016, 1.9907407760620117)
  (1502294999, '94DC6692F976', 3, 30, -49, -50.20000076293945, 1.270351767539978)
  (1502294999, '2D1032CDC2EC', 3, 30, -47, -47.53333282470703, 0.5713465809822083)]]
[[ (1502295059, '9A34ECDEA99E', 2, 31, -59, -59.29031753540039, 0.4614131450653076)
  (1502295059, 'DAD655CD510A', 2, 30, -60, -61.33333969116211, 0.884087324142456)
  (1502295059, '94DC6692F976', 3, 29, -50, -50.13793182373047, 0.3509314954280853)
  (1502295059, '2D1032CDC2EC', 3, 27, -48, -48.0, 0.0)]]
[[ (1502295119, 'DAD655CD510A', 2, 30, -58, -59.0666618347168, 0.6914917230606079)
  (1502295119, '94DC6692F976', 3, 30, -49, -50.4666633605957, 0.7760793566703796)
  (1502295119, '2D1032CDC2EC', 3, 28, -47, -47.250003814697266, 0.440958708524704)
  (1502295119, '6392B6C5FB53', 2, 29, -47, -48.034481048583984, 0.5658609867095947)]]
[[ (1502295179, 'DAD655CD510A', 2, 30, -59, -59.96666717529297, 0.7648908495903015)
  (1502295179, '94DC6692F976', 3, 27, -49, -50.29629898071289, 0.6687996983528137)
  (1502295179, '6392B6C5FB53', 2, 30, -48, -48.13333511352539, 0.34574609994888306)
  (1502295179, '2D1032CDC2EC', 3, 29, -47, -47.2068977355957, 0.6750295162200928)]]
[[ (1502295239, 'DAD655CD510A', 2, 27, -59, -59.96296691894531, 1.2241623401641846)
  (1502295239, '94DC6692F976', 3, 29, -46, -48.41379928588867, 1.4272186756134033)
  (1502295239, '6392B6C5FB53', 2, 28, -47, -48.42856979370117, 0.6341264247894287)
  (1502295239, '2D1032CDC2EC', 3, 28, -48, -49.42857360839844, 0.6900651454925537)]]
[[ (1502295299, 'DAD655CD510A', 2, 29, -59, -60.034481048583984, 0.5658596754074097)
  (1502295299, '94DC6692F976', 3, 30, -47, -48.80000305175781, 1.5402641296386719)
  (1502295299, '6392B6C5FB53', 2, 30, -45, -47.63333511352539, 0.9278579950332642)
  (1502295299, '2D1032CDC2EC', 3, 29, -45, -47.7931022644043, 1.145777940750122)]]
[[ (1502295359, 'DAD655CD510A', 2, 28, -60, -60.96428298950195, 0.6372486352920532)
  (1502295359, '94DC6692F976', 3, 30, -49, -49.96666717529297, 0.5560531616210938)
  (1502295359, '6392B6C5FB53', 2, 28, -46, -46.17856979370117, 0.4755944013595581)
  (1502295359, '2D1032CDC2EC', 3, 29, -46, -46.93103790283203, 0.25788041949272156)]]
[[ (1502295419, 'DAD655CD510A', 2, 30, -59, -60.5333366394043, 0.8603664040565491)
  (1502295419, '94DC6692F976', 3, 28, -50, -50.57143020629883, 0.5727494955062866)
  (1502295419, '6392B6C5FB53', 2, 30, -46, -46.900001525878906, 0.402578204870224)
  (1502295419, '2D1032CDC2EC', 3, 30, -47, -47.5333366394043, 0.5074145793914795)]]
[[ (1502295479, 'DAD655CD510A', 2, 29, -57, -58.344825744628906, 1.3958051204681396)
  (1502295479, '94DC6692F976', 3, 29, -50, -50.689659118652344, 0.47082406282424927)
  (1502295479, '6392B6C5FB53', 2, 30, -47, -47.266666412353516, 0.4497755467891693)
  (1502295479, '2D1032CDC2EC', 3, 30, -46, -48.03333282470703, 0.8087173104286194)]]
[[ (1502295539, 'DAD655CD510A', 2, 30, -49, -56.89999771118164, 3.283709764480591)
  (1502295539, '94DC6692F976', 3, 29, -50, -50.79309844970703, 0.773642897605896)
  (1502295539, '6392B6C5FB53', 2, 30, -47, -47.66666793823242, 0.5466721653938293)
  (1502295539, '2D1032CDC2EC', 3, 30, -46, -46.93333435058594, 0.5208308100700378)]]
[[ (1502295599, 'DAD655CD510A', 2, 30, -49, -57.46665954589844, 5.612385272979736)
  (1502295599, '94DC6692F976', 3, 30, -50, -50.966670989990234, 0.8899152278900146)
  (1502295599, '6392B6C5FB53', 2, 28, -47, -47.92856979370117, 0.4657588005065918)
  (1502295599, '2D1032CDC2EC', 3, 29, -46, -46.931034088134766, 0.529895544052124)]]
[[ (1502295659, 'DAD655CD510A', 2, 29, -60, -63.965518951416016, 2.8596041202545166)
  (1502295659, '94DC6692F976', 3, 30, -50, -51.866668701171875, 1.2242751121520996)
  (1502295659, '6392B6C5FB53', 2, 29, -46, -48.034481048583984, 0.565859317779541)
  (1502295659, '2D1032CDC2EC', 3, 30, -47, -48.13333511352539, 0.8193069100379944)]]
[[ (1502295719, 'DAD655CD510A', 2, 30, -60, -65.86666870117188, 3.7114269733428955)
  (1502295719, '94DC6692F976', 3, 30, -49, -52.599998474121094, 1.1626372337341309)
  (1502295719, '6392B6C5FB53', 2, 29, -47, -47.482757568359375, 0.5085471272468567)
  (1502295719, '2D1032CDC2EC', 3, 29, -48, -48.379310607910156, 0.4938041567802429)]]
[[ (1502295779, '2D1032CDC2EC', 3, 30, -48, -48.333335876464844, 0.47946271300315857)
  (1502295779, 'DAD655CD510A', 2, 29, -58, -65.65518188476562, 3.5884323120117188)
  (1502295779, '94DC6692F976', 3, 29, -51, -52.41379165649414, 0.6277641654014587)
  (1502295779, '6392B6C5FB53', 2, 29, -46, -47.034481048583984, 0.32543984055519104)]]
[[ (1502295839, '2D1032CDC2EC', 3, 30, -48, -48.46666717529297, 0.5074160099029541)
  (1502295839, 'DAD655CD510A', 2, 30, -56, -60.86666488647461, 2.9796228408813477)
  (1502295839, '94DC6692F976', 3, 30, -51, -52.46666717529297, 0.6814466118812561)
  (1502295839, '6392B6C5FB53', 2, 30, -47, -47.76666259765625, 0.43018341064453125)]]
[[ (1502295899, '2D1032CDC2EC', 3, 29, -47, -48.7931022644043, 0.6198680996894836)
  (1502295899, 'DAD655CD510A', 2, 29, -55, -59.9310302734375, 2.987246513366699)
  (1502295899, '94DC6692F976', 3, 29, -51, -52.27586364746094, 0.7510254979133606)
  (1502295899, '6392B6C5FB53', 2, 30, -46, -47.5, 0.6297236084938049)]]
[[ (1502295959, '2D1032CDC2EC', 3, 29, -48, -49.2068977355957, 0.6198683977127075)
  (1502295959, 'DAD655CD510A', 2, 29, -58, -60.344825744628906, 1.8760868310928345)
  (1502295959, '94DC6692F976', 3, 29, -51, -51.896549224853516, 0.8170011639595032)
  (1502295959, '6392B6C5FB53', 2, 28, -46, -47.21428680419922, 0.4986753761768341)]]
[[ (1502296019, '2D1032CDC2EC', 3, 30, -47, -48.56666564941406, 0.727931559085846)
  (1502296019, 'DAD655CD510A', 2, 30, -55, -59.5666618347168, 2.3442277908325195)
  (1502296019, '94DC6692F976', 3, 29, -49, -51.068965911865234, 0.9975332021713257)
  (1502296019, '6392B6C5FB53', 2, 30, -46, -46.40000915527344, 0.4982718527317047)]]
[[ (1502296079, '2D1032CDC2EC', 3, 30, -48, -48.533329010009766, 0.5074156522750854)
  (1502296079, 'DAD655CD510A', 2, 29, -56, -59.999996185302734, 2.659214735031128)
  (1502296079, '94DC6692F976', 3, 30, -49, -51.36667251586914, 1.0980663299560547)
  (1502296079, '6392B6C5FB53', 2, 29, -46, -46.482757568359375, 0.5085477828979492)]]
[[ (1502296139, '2D1032CDC2EC', 3, 30, -48, -48.400001525878906, 0.49827340245246887)
  (1502296139, 'DAD655CD510A', 2, 30, -58, -61.20000457763672, 1.9369375705718994)
  (1502296139, '94DC6692F976', 3, 30, -49, -50.79999542236328, 0.8469042778015137)
  (1502296139, '6392B6C5FB53', 2, 30, -45, -46.099998474121094, 0.5477218627929688)]]
[[(1502296199, '9A34ECDEA99E', 2, 30, -57, -58.0, 0.45485880970954895)
  (1502296199, '2D1032CDC2EC', 3, 30, -48, -48.79999923706055, 0.5508604645729065)
  (1502296199, 'DAD655CD510A', 2, 30, -56, -59.20000076293945, 1.3746477365493774)
  (1502296199, '94DC6692F976', 3, 28, -50, -50.92857360839844, 0.7663560509681702)]]
[[ (1502296259, '9A34ECDEA99E', 2, 29, -56, -57.931034088134766, 0.6508803963661194)
  (1502296259, '2D1032CDC2EC', 3, 30, -47, -48.9333381652832, 0.9071858525276184)
  (1502296259, 'DAD655CD510A', 2, 30, -58, -61.20000457763672, 1.5624899864196777)
  (1502296259, '94DC6692F976', 3, 30, -50, -51.36666488647461, 1.0980637073516846)]]
[[ (1502296319, '9A34ECDEA99E', 2, 28, -57, -58.07142639160156, 0.6042172908782959)
  (1502296319, '2D1032CDC2EC', 3, 29, -49, -50.10344696044922, 0.77204829454422)
  (1502296319, '94DC6692F976', 3, 28, -51, -52.53571701049805, 1.3738858699798584)
  (1502296319, '6392B6C5FB53', 2, 29, -47, -47.24137496948242, 0.4354945719242096)]]
[[ (1502296379, '9A34ECDEA99E', 2, 30, -57, -57.733333587646484, 0.44977661967277527)
  (1502296379, '2D1032CDC2EC', 3, 29, -49, -49.8620719909668, 0.5157610774040222)
  (1502296379, 'DAD655CD510A', 2, 28, -56, -62.14285659790039, 2.3525280952453613)
  (1502296379, '94DC6692F976', 3, 29, -50, -52.27585983276367, 0.7018621563911438)]]
[[ (1502296439, '9A34ECDEA99E', 2, 30, -57, -58.46666717529297, 0.9732035994529724)
  (1502296439, '2D1032CDC2EC', 3, 28, -50, -52.21428680419922, 0.8325380086898804)
  (1502296439, 'DAD655CD510A', 2, 29, -59, -62.06896209716797, 1.6241729259490967)
  (1502296439, '94DC6692F976', 3, 29, -51, -52.31034469604492, 0.6037651300430298)]]
[[ (1502296499, '9A34ECDEA99E', 2, 29, -58, -58.96551513671875, 0.7310828566551208)
  (1502296499, '2D1032CDC2EC', 3, 30, -50, -51.20000076293945, 0.6102567911148071)
  (1502296499, 'DAD655CD510A', 2, 30, -56, -63.56666946411133, 3.7754499912261963)
  (1502296499, '94DC6692F976', 3, 29, -48, -50.44827651977539, 0.985109806060791)]]
[[(1502296559, '9A34ECDEA99E', 2, 28, -58, -58.75, 0.5181872248649597)
  (1502296559, '2D1032CDC2EC', 3, 27, -50, -51.25925827026367, 0.5943702459335327)
  (1502296559, 'DAD655CD510A', 2, 29, -58, -63.413795471191406, 2.7712478637695312)
  (1502296559, '94DC6692F976', 3, 29, -49, -50.06896209716797, 0.3713907301425934)]]
[[ (1502296619, '9A34ECDEA99E', 2, 29, -58, -59.448272705078125, 0.8695734739303589)
  (1502296619, '2D1032CDC2EC', 3, 28, -49, -50.5, 0.693890392780304)
  (1502296619, 'DAD655CD510A', 2, 29, -58, -63.51723861694336, 2.8861823081970215)
  (1502296619, '94DC6692F976', 3, 30, -48, -49.89999771118164, 0.547723114490509)]]
[[ (1502296679, '9A34ECDEA99E', 2, 30, -58, -58.93333053588867, 0.2537080645561218)
  (1502296679, '2D1032CDC2EC', 3, 30, -49, -50.56666946411133, 0.6260624527931213)
  (1502296679, 'DAD655CD510A', 2, 30, -58, -63.4333381652832, 2.9790427684783936)
  (1502296679, '94DC6692F976', 3, 27, -49, -50.07406997680664, 0.3849010765552521)]]
[[ (1502296739, '9A34ECDEA99E', 2, 30, -58, -58.63332748413086, 0.556052565574646)
  (1502296739, '2D1032CDC2EC', 3, 30, -50, -50.76667404174805, 0.504009485244751)
  (1502296739, 'DAD655CD510A', 2, 30, -58, -61.766666412353516, 3.3495583534240723)
  (1502296739, '94DC6692F976', 3, 29, -50, -50.13793182373047, 0.35093146562576294)]]
[[ (1502296799, '9A34ECDEA99E', 2, 30, -57, -58.29999542236328, 0.5959630608558655)
  (1502296799, '2D1032CDC2EC', 3, 30, -51, -52.13333511352539, 0.7760790586471558)
  (1502296799, 'DAD655CD510A', 2, 30, -59, -60.66666793823242, 0.8441824316978455)
  (1502296799, '94DC6692F976', 3, 30, -50, -50.5333251953125, 0.7760798335075378)]]
[[ (1502296859, '2D1032CDC2EC', 3, 30, -49, -51.93333435058594, 1.01483154296875)
  (1502296859, 'DAD655CD510A', 2, 29, -58, -60.41379928588867, 2.0791003704071045)
  (1502296859, '94DC6692F976', 3, 29, -50, -51.724143981933594, 0.6489853262901306)
  (1502296859, '6392B6C5FB53', 2, 30, -45, -46.499996185302734, 0.629723072052002)]]
[[ (1502296919, '9A34ECDEA99E', 2, 30, -58, -58.26667022705078, 0.4497759938240051)
  (1502296919, '2D1032CDC2EC', 3, 29, -52, -52.34483337402344, 0.48372533917427063)
  (1502296919, 'DAD655CD510A', 2, 29, -58, -59.482757568359375, 0.8709878325462341)
  (1502296919, '94DC6692F976', 3, 28, -49, -51.107147216796875, 0.6852573752403259)]]
[[ (1502296979, '9A34ECDEA99E', 2, 29, -57, -58.10344696044922, 0.4887906312942505)
  (1502296979, '2D1032CDC2EC', 3, 30, -51, -52.100006103515625, 0.6617650389671326)
  (1502296979, 'DAD655CD510A', 2, 30, -58, -61.93333053588867, 3.657146453857422)
  (1502296979, '94DC6692F976', 3, 29, -50, -50.79310607910156, 0.5592923760414124)]]
[[ (1502297039, '9A34ECDEA99E', 2, 29, -57, -57.75861358642578, 0.43549463152885437)
  (1502297039, '2D1032CDC2EC', 3, 30, -51, -51.66667175292969, 0.4794635474681854)
  (1502297039, '94DC6692F976', 3, 30, -49, -50.0666618347168, 0.4497772455215454)
  (1502297039, 'DAD655CD510A', 2, 26, -49, -63.5, 9.296236991882324)]]
[[ (1502297099, '9A34ECDEA99E', 2, 30, -54, -57.4666633605957, 0.8193073868751526)
  (1502297099, '2D1032CDC2EC', 3, 29, -50, -51.551727294921875, 0.5723519921302795)
  (1502297099, '94DC6692F976', 3, 29, -50, -50.86206817626953, 0.6930332183837891)
  (1502297099, 'DAD655CD510A', 2, 30, -52, -53.999996185302734, 0.8304555416107178)]]
[[ (1502297159, '9A34ECDEA99E', 2, 29, -57, -58.000003814697266, 0.5976153612136841)
  (1502297159, '2D1032CDC2EC', 3, 30, -50, -51.19999694824219, 0.5508617758750916)
  (1502297159, '94DC6692F976', 3, 29, -50, -51.06896209716797, 0.6508798003196716)
  (1502297159, 'DAD655CD510A', 2, 30, -54, -56.80000686645508, 2.6574525833129883)]]
[[ (1502297219, '9A34ECDEA99E', 2, 30, -56, -57.43333053588867, 0.6260619163513184)
  (1502297219, '2D1032CDC2EC', 3, 29, -52, -52.620689392089844, 0.4938023090362549)
  (1502297219, '94DC6692F976', 3, 30, -49, -49.23333740234375, 0.5683211088180542)
  (1502297219, 'DAD655CD510A', 2, 29, -56, -58.17240524291992, 1.3111895322799683)]]
[[ (1502297279, '9A34ECDEA99E', 2, 30, -57, -57.60000228881836, 0.4982726275920868)
  (1502297279, '2D1032CDC2EC', 3, 30, -52, -52.46666717529297, 0.5074169635772705)
  (1502297279, '94DC6692F976', 3, 29, -48, -49.068965911865234, 0.5934794545173645)
  (1502297279, 'DAD655CD510A', 2, 30, -55, -58.43333053588867, 2.4450271129608154)]]
[[ (1502297339, '9A34ECDEA99E', 2, 30, -57, -57.79999923706055, 0.40683817863464355)
  (1502297339, '2D1032CDC2EC', 3, 27, -51, -51.81481170654297, 0.39584651589393616)
  (1502297339, '94DC6692F976', 3, 30, -50, -50.23332977294922, 0.5040071606636047)
  (1502297339, 'DAD655CD510A', 2, 30, -54, -54.89999771118164, 0.994814395904541)]]
[[ (1502297399, '9A34ECDEA99E', 2, 29, -57, -57.75861740112305, 0.5766406059265137)
  (1502297399, '2D1032CDC2EC', 3, 30, -51, -52.20000076293945, 0.6643638014793396)
  (1502297399, '94DC6692F976', 3, 29, -50, -51.75861740112305, 0.9507573843002319)
  (1502297399, 'DAD655CD510A', 2, 30, -51, -54.73333740234375, 1.9815239906311035)]]
[[ (1502297459, '9A34ECDEA99E', 2, 30, -57, -58.266666412353516, 0.8276821970939636)
  (1502297459, '2D1032CDC2EC', 3, 29, -50, -51.7241325378418, 0.6489846110343933)
  (1502297459, '94DC6692F976', 3, 30, -50, -51.633331298828125, 0.7648903131484985)
  (1502297459, 'DAD655CD510A', 2, 28, -52, -56.0, 2.2277705669403076)]]
[[(1502297519, '9A34ECDEA99E', 2, 28, -58, -58.75, 0.5853137373924255)
  (1502297519, '2D1032CDC2EC', 3, 28, -49, -52.60714340209961, 1.4991180896759033)
  (1502297519, '94DC6692F976', 3, 27, -47, -50.37036895751953, 1.1485154628753662)
  (1502297519, 'DAD655CD510A', 2, 28, -51, -60.678565979003906, 5.624375820159912)]]
[[ (1502297579, '9A34ECDEA99E', 2, 29, -58, -58.931034088134766, 0.5934790968894958)
  (1502297579, 'F9632B2DFC58', 2, 29, -71, -74.862060546875, 1.767243504524231)
  (1502297579, '2D1032CDC2EC', 3, 30, -52, -53.63332748413086, 1.3256937265396118)
  (1502297579, '94DC6692F976', 3, 28, -49, -50.21428680419922, 0.6299412250518799)]]
[[ (1502297639, '9A34ECDEA99E', 2, 29, -58, -59.10344696044922, 0.6178796291351318)
  (1502297639, 'F9632B2DFC58', 2, 27, -69, -72.51852416992188, 1.2821366786956787)
  (1502297639, '2D1032CDC2EC', 3, 30, -50, -52.29999542236328, 0.83665931224823)
  (1502297639, '94DC6692F976', 3, 29, -47, -49.41379165649414, 0.8667361736297607)]]
[[ (1502297639, '9A34ECDEA99E', 2, 29, -58, -59.10344696044922, 0.6178796291351318)
  (1502297639, 'F9632B2DFC58', 2, 27, -69, -72.51852416992188, 1.2821366786956787)
  (1502297639, '2D1032CDC2EC', 3, 30, -50, -52.29999542236328, 0.83665931224823)
  (1502297639, '94DC6692F976', 3, 29, -47, -49.41379165649414, 0.8667361736297607)]]
[[ (1502297699, '9A34ECDEA99E', 2, 30, -59, -59.533329010009766, 0.5713463425636292)
  (1502297699, 'F9632B2DFC58', 2, 24, -71, -73.16666412353516, 1.6329944133758545)
  (1502297699, '2D1032CDC2EC', 3, 30, -51, -53.5, 1.0422109365463257)
