6392B6C5FB53,,,,,,
time,hwid,type,samples,maxRSSI,mean,stddev
1502205753, '94DC6692F976',3,29,-51,-54.44827271,1.616570473
1502205753, '5D358CDAED0D',2,30,-50,-51.53333664,0.628810048
,,,,,,
1502205813, 'DAD655CD510A',2,29,-54,-55.03448486,0.325440288
1502205813, '2D1032CDC2EC',3,30,-44,-44.83333588,0.461133122
1502205813, '94DC6692F976',3,30,-52,-53.66666794,0.660894096
1502205813, '5D358CDAED0D',2,29,-50,-51,0.597613335
,,,,,,
1502205873, 'DAD655CD510A',2,29,-54,-54.86206818,0.639427543
1502205873, '2D1032CDC2EC',3,29,-43,-44.79310608,0.491303682
1502205873, '94DC6692F976',3,30,-51,-53.86666489,1.166583776
1502205873, '5D358CDAED0D',2,29,-50,-51,0.597615063
,,,,,,
1502205933, 'DAD655CD510A',2,30,-54,-56.09999847,1.155197144
1502205933, '2D1032CDC2EC',3,30,-42,-47.93333817,8.43610096
1502205933, '94DC6692F976',3,28,-46,-55.03570938,6.49490881
1502205933, '5D358CDAED0D',2,30,-48,-49.90000153,0.884736836
,,,,,,
1502205993, 'DAD655CD510A',2,30,-54,-56.43333054,1.072648287
1502205993, '2D1032CDC2EC',3,27,-64,-65.66665649,0.877059877
1502205993, '94DC6692F976',3,30,-47,-49.96666336,2.311641216
1502205993, '5D358CDAED0D',2,30,-47,-49.36666489,1.09806478
,,,,,,
1502206053, 'DAD655CD510A',2,29,-55,-56.00000381,1.035097599
1502206053, '2D1032CDC2EC',3,29,-64,-65.51722717,0.687680185
1502206053, '94DC6692F976',3,30,-45,-48.20000458,1.919051886
1502206053, '5D358CDAED0D',2,30,-49,-50.20000076,0.924755275
,,,,,,
1502206113, 'DAD655CD510A',2,30,-55,-56.93333435,1.229896426
1502206113, '2D1032CDC2EC',3,29,-63,-65.37932587,0.902921081
1502206113, '94DC6692F976',3,29,-45,-47.7586174,2.011663675
1502206113, '5D358CDAED0D',2,29,-49,-50.00000381,0.597614229
,,,,,,
1502206173, 'DAD655CD510A',2,30,-55,-57.5333252,1.279367566
1502206173, '9A34ECDEA99E',2,30,-60,-61.89999771,0.75885582
1502206173, '2D1032CDC2EC',3,29,-65,-68.79310608,2.193808794
1502206173, '94DC6692F976',3,30,-45,-47.70000458,2.053589106
,,,,,,
1502206233, 'DAD655CD510A',2,30,-55,-56.89999771,1.422720075
1502206233, '9A34ECDEA99E',2,26,-61,-62.69230652,0.617687583
1502206233, '2D1032CDC2EC',3,29,-65,-66.96551514,1.822140336
1502206233, '94DC6692F976',3,30,-45,-45.56666946,0.504006863
,,,,,,
1502206293, 'DAD655CD510A',2,30,-54,-55.1333313,0.681445003
1502206293, '9A34ECDEA99E',2,30,-60,-62.2666626,0.691490948
1502206293, '2D1032CDC2EC',3,30,-64,-65.66667175,0.922264576
