F9632B2DFC58,,,,,,
time,hwid,type,samples,maxRSSI,mean,stddev
,,,,,,
1502204986, '6392B6C5FB53',2,30,-76,-78.43333435,1.633344054
1502204986, '459F7A08D5D7',2,30,-71,-74.83332825,1.464129686
1502204986, '9A34ECDEA99E',2,28,-76,-81.39285278,3.247098446
1502204986, 'DAD655CD510A',2,30,-71,-72.06665802,0.827681422
,,,,,,
1502205046, '6392B6C5FB53',2,27,-78,-79.74074554,1.258588076
1502205046, '459F7A08D5D7',2,30,-74,-76.83332825,1.703612685
1502205046, '9A34ECDEA99E',2,27,-74,-80.14814758,2.641439915
1502205046, 'DAD655CD510A',2,28,-70,-71.67856598,0.862964749
,,,,,,
1502205166, '6392B6C5FB53',2,24,-73,-82.87500763,4.163113117
1502205166, '459F7A08D5D7',2,26,-74,-78.11538696,2.268512964
1502205166, '9A34ECDEA99E',2,29,-71,-77.51724243,4.461107254
1502205166, 'DAD655CD510A',2,29,-69,-70.655159,1.289400578
,,,,,,
1502205226, '459F7A08D5D7',2,28,-73,-78.35713959,2.765051603
1502205226, '9A34ECDEA99E',2,26,-73,-79,3.698649168
1502205226, 'DAD655CD510A',2,29,-68,-70.0689621,1.307426691
1502205226, '2D1032CDC2EC',3,27,-70,-72.88887024,2.501286745
,,,,,,
1502205286, '459F7A08D5D7',2,27,-72,-76.96295929,2.780169487
1502205286, '9A34ECDEA99E',2,30,-72,-81.53334045,3.266690493
1502205286, 'DAD655CD510A',2,30,-69,-69.99999237,0.946864545
1502205286, '2D1032CDC2EC',3,29,-71,-72.62068176,1.146854281
,,,,,,
1502205346, '5D358CDAED0D',2,27,-69,-73.11112213,1.527525067
1502205346, '6392B6C5FB53',2,27,-73,-75.48148346,2.02617979
1502205346, '459F7A08D5D7',2,25,-72,-75.91999817,1.869046211
1502205346, '9A34ECDEA99E',2,29,-71,-82.4827652,5.288938046
,,,,,,
1502205406, '5D358CDAED0D',2,26,-71,-73.07691193,1.262472749
1502205406, '6392B6C5FB53',2,27,-72,-73.70371246,1.067519188
1502205406, '459F7A08D5D7',2,27,-75,-77.51850128,1.826525688
1502205406, 'DAD655CD510A',2,29,-71,-72.06896973,0.65088129
,,,,,,
1502205466, '5D358CDAED0D',2,27,-70,-71.777771,0.751066983
